8811.35,6224460000.0,148558365317,16859887.0,16859887.0,2.04,9.86,10.75,8765.67,8770.63,8768.15,18-02-12-17-18
8811.35,6224460000.0,148558365317,16859887.0,16859887.0,2.04,9.86,10.75,8780.64,8783.23,8781.94,18-02-12-17-19
8811.35,6224460000.0,148558365317,16859887.0,16859887.0,2.04,9.86,10.75,8779.56,8781.78,8780.67,18-02-12-17-20
8809.74,6218480000.0,148531555670,16859925.0,16859925.0,1.63,9.79,10.8,8779.56,8781.78,8780.67,18-02-12-17-21
8809.74,6218480000.0,148531555670,16859925.0,16859925.0,1.63,9.79,10.8,8769.29,8775.0,8772.15,18-02-12-17-22
8809.74,6218480000.0,148531555670,16859925.0,16859925.0,1.63,9.79,10.8,8775.66,8781.66,8778.66,18-02-12-17-23
8809.74,6218480000.0,148531555670,16859925.0,16859925.0,1.63,9.79,10.8,8775.66,8781.66,8778.66,18-02-12-17-24
8809.74,6218480000.0,148531555670,16859925.0,16859925.0,1.63,9.79,10.8,8763.24,8767.05,8765.15,18-02-12-17-25
8804.07,6221970000.0,148435959895,16859925.0,16859925.0,1.18,9.72,10.81,8762.2,8766.04,8764.12,18-02-12-17-26
8804.07,6221970000.0,148435959895,16859925.0,16859925.0,1.18,9.72,10.81,8763.24,8767.05,8765.15,18-02-12-17-27
8804.07,6221970000.0,148435959895,16859925.0,16859925.0,1.18,9.72,10.81,8743.17,8745.94,8744.56,18-02-12-17-29
8804.07,6221970000.0,148435959895,16859925.0,16859925.0,1.18,9.72,10.81,8739.44,8745.13,8742.29,18-02-12-17-30
8791.93,6225990000.0,148231280405,16859925.0,16859925.0,0.75,9.5,10.74,8735.71,8737.71,8736.71,18-02-12-17-31
8791.93,6225990000.0,148231280405,16859925.0,16859925.0,0.75,9.5,10.74,8726.59,8730.17,8728.38,18-02-12-17-32
8791.93,6225990000.0,148231280405,16859925.0,16859925.0,0.75,9.5,10.74,8749.17,8751.72,8750.45,18-02-12-17-33
8791.93,6225990000.0,148231280405,16859925.0,16859925.0,0.75,9.5,10.74,8733.57,8736.02,8734.8,18-02-12-17-34
8791.93,6225990000.0,148231280405,16859925.0,16859925.0,0.75,9.5,10.74,8753.92,8758.3,8756.11,18-02-12-17-35
8773.3,6216580000.0,147917180002,16859925.0,16859925.0,0.06,9.23,10.59,8741.84,8744.17,8743.01,18-02-12-17-36
8773.3,6216580000.0,147917180002,16859925.0,16859925.0,0.06,9.23,10.59,8745.85,8748.71,8747.28,18-02-12-17-37
8773.3,6216580000.0,147917180002,16859925.0,16859925.0,0.06,9.23,10.59,8776.73,8780.07,8778.4,18-02-12-17-38
8773.3,6216580000.0,147917180002,16859925.0,16859925.0,0.06,9.23,10.59,8776.73,8780.07,8778.4,18-02-12-17-39
8773.3,6216580000.0,147917180002,16859925.0,16859925.0,0.06,9.23,10.59,8757.4,8761.28,8759.34,18-02-12-17-40
8780.5,6205460000.0,148038790975,16859950.0,16859950.0,0.06,9.24,10.77,8766.53,8770.79,8768.66,18-02-12-17-41
8780.5,6205460000.0,148038790975,16859950.0,16859950.0,0.06,9.24,10.77,8767.64,8770.95,8769.3,18-02-12-17-42
8780.5,6205460000.0,148038790975,16859950.0,16859950.0,0.06,9.24,10.77,8765.0,8768.62,8766.81,18-02-12-17-43
8780.5,6205460000.0,148038790975,16859950.0,16859950.0,0.06,9.24,10.77,8779.78,8784.27,8782.02,18-02-12-17-44
8780.5,6205460000.0,148038790975,16859950.0,16859950.0,0.06,9.24,10.77,8779.78,8784.27,8782.02,18-02-12-17-45
8794.63,6211630000.0,148277022068,16859950.0,16859950.0,0.17,9.42,11.03,8778.72,8782.0,8780.36,18-02-12-17-46
8794.63,6211630000.0,148277022068,16859950.0,16859950.0,0.17,9.42,11.03,8786.34,8789.58,8787.96,18-02-12-17-47
8794.63,6211630000.0,148277022068,16859950.0,16859950.0,0.17,9.42,11.03,8778.48,8782.01,8780.24,18-02-12-17-48
8794.63,6211630000.0,148277022068,16859950.0,16859950.0,0.17,9.42,11.03,8755.27,8757.49,8756.38,18-02-12-17-49
8794.63,6211630000.0,148277022068,16859950.0,16859950.0,0.17,9.42,11.03,8750.49,8755.53,8753.01,18-02-12-17-50
8797.36,6205400000.0,148323049732,16859950.0,16859950.0,0.08,9.38,11.14,8750.52,8754.15,8752.34,18-02-12-17-51
8797.36,6205400000.0,148323049732,16859950.0,16859950.0,0.08,9.38,11.14,8750.52,8754.15,8752.34,18-02-12-17-52
8797.36,6205400000.0,148323049732,16859950.0,16859950.0,0.08,9.38,11.14,8768.23,8771.57,8769.9,18-02-12-17-53
8797.36,6205400000.0,148323049732,16859950.0,16859950.0,0.08,9.38,11.14,8750.49,8755.53,8753.01,18-02-12-17-54
8797.36,6205400000.0,148323049732,16859950.0,16859950.0,0.08,9.38,11.14,8776.86,8779.97,8778.42,18-02-12-17-55
8801.91,6194830000.0,148399762504,16859950.0,16859950.0,0.08,9.37,11.27,8776.86,8779.97,8778.42,18-02-12-17-56
8801.91,6194830000.0,148399762504,16859950.0,16859950.0,0.08,9.37,11.27,8776.86,8779.97,8778.42,18-02-12-17-57
8801.91,6194830000.0,148399762504,16859950.0,16859950.0,0.08,9.37,11.27,8780.47,8783.13,8781.8,18-02-12-17-58
8801.91,6194830000.0,148399762504,16859950.0,16859950.0,0.08,9.37,11.27,8802.66,8805.05,8803.86,18-02-12-17-59
8801.91,6194830000.0,148399762504,16859950.0,16859950.0,0.08,9.37,11.27,8788.8,8790.03,8789.42,18-02-12-18-00
8810.92,6191380000.0,148552111200,16860000.0,16860000.0,0.08,9.39,11.45,8798.02,8800.6,8799.31,18-02-12-18-01
8810.92,6191380000.0,148552111200,16860000.0,16860000.0,0.08,9.39,11.45,8803.67,8805.86,8804.77,18-02-12-18-02
8810.92,6191380000.0,148552111200,16860000.0,16860000.0,0.08,9.39,11.45,8804.81,8806.42,8805.62,18-02-12-18-03
8810.92,6191380000.0,148552111200,16860000.0,16860000.0,0.08,9.39,11.45,8804.84,8807.15,8806.0,18-02-12-18-04
8810.92,6191380000.0,148552111200,16860000.0,16860000.0,0.08,9.39,11.45,8793.09,8796.5,8794.8,18-02-12-18-05
8819.57,6188760000.0,148697950200,16860000.0,16860000.0,0.15,9.46,11.63,8804.65,8806.74,8805.7,18-02-12-18-06
8819.57,6188760000.0,148697950200,16860000.0,16860000.0,0.15,9.46,11.63,8791.4,8792.98,8792.19,18-02-12-18-07
8819.57,6188760000.0,148697950200,16860000.0,16860000.0,0.15,9.46,11.63,8790.6,8792.25,8791.43,18-02-12-18-08
8819.57,6188760000.0,148697950200,16860000.0,16860000.0,0.15,9.46,11.63,8789.04,8793.62,8791.33,18-02-12-18-09
8815.3,6165080000.0,148625958000,16860000.0,16860000.0,0.07,9.35,11.64,8772.3,8774.51,8773.4,18-02-12-18-10
8815.3,6165080000.0,148625958000,16860000.0,16860000.0,0.07,9.35,11.64,8772.69,8776.01,8774.35,18-02-12-18-11
8815.3,6165080000.0,148625958000,16860000.0,16860000.0,0.07,9.35,11.64,8773.44,8777.05,8775.24,18-02-12-18-12
8815.3,6165080000.0,148625958000,16860000.0,16860000.0,0.07,9.35,11.64,8773.09,8775.27,8774.18,18-02-12-18-13
8815.3,6165080000.0,148625958000,16860000.0,16860000.0,0.07,9.35,11.64,8773.62,8776.1,8774.86,18-02-12-18-14
8813.88,6148150000.0,148602016800,16860000.0,16860000.0,0.1,9.29,11.69,8772.69,8776.01,8774.35,18-02-12-18-15
8813.88,6148150000.0,148602016800,16860000.0,16860000.0,0.1,9.29,11.69,8773.82,8776.06,8774.94,18-02-12-18-16
8813.88,6148150000.0,148602016800,16860000.0,16860000.0,0.1,9.29,11.69,8762.99,8766.28,8764.63,18-02-12-18-17
8813.88,6148150000.0,148602016800,16860000.0,16860000.0,0.1,9.29,11.69,8762.99,8766.28,8764.64,18-02-12-18-18
